url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/aws-rds-security-group-deletion.html,AWS RDS Security Group Deletionedit,['Impact'],['TA0040'],['Account Access Removal'],['T1531'],Identifies the deletion of an Amazon Relational Database Service (RDS) Security group.,['query'],event.dataset:aws.cloudtrail and event.provider:rds.amazonaws.com andevent.action:DeleteDBSecurityGroup and event.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/AmazonRDS/latest/APIReference/API_DeleteDBSecurityGroup.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Monitoring']"
https://www.elastic.co/guide/en/security/7.16/aws-rds-snapshot-export.html,AWS RDS Snapshot Exportedit,['Exfiltration'],['TA0010'],[],[],Identifies the export of an Amazon Relational Database Service (RDS) Aurora database snapshot.,['query'],event.dataset:aws.cloudtrail and event.provider:rds.amazonaws.com andevent.action:StartExportTask and event.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/AmazonRDS/latest/APIReference/API_StartExportTask.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Asset Visibility']"
https://www.elastic.co/guide/en/security/7.16/aws-rds-snapshot-restored.html,AWS RDS Snapshot Restorededit,['Exfiltration'],['TA0010'],[],[],"Identifies when an attempt was made to restored RDS Snapshot. Snapshots are sometimes shared by threat actors in order to exfiltrate bulk data. If the permissions were modified, verify if the snapshot was shared with an unauthorized or unexpected AWS account.",['query'],event.dataset:aws.cloudtrail and event.provider:rds.amazonaws.com andevent.action:RestoreDBInstanceFromDBSnapshot and event.outcome:success,"['filebeat-*', 'logs-aws*']","['https://docs.aws.amazon.com/AmazonRDS/latest/APIReference/API_RestoreDBInstanceFromDBSnapshot.html', 'https://github.com/RhinoSecurityLabs/pacu/blob/master/pacu/modules/rds__explore_snapshots/main.py']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Asset Visibility']"
https://www.elastic.co/guide/en/security/7.16/aws-root-login-without-mfa.html,AWS Root Login Without MFAedit,['Privilege Escalation'],['TA0004'],['Valid Accounts'],['T1078'],Identifies attempts to login to AWS as the root user without using multi-factor authentication (MFA). Amazon AWS best practices indicate that the root user should be protected by MFA.,['query'],event.dataset:aws.cloudtrail and event.provider:signin.amazonaws.comand event.action:ConsoleLogin andaws.cloudtrail.user_identity.type:Root andaws.cloudtrail.console_login.additional_eventdata.mfa_used:false andevent.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Identity and Access']"
https://www.elastic.co/guide/en/security/7.16/aws-route-53-domain-transfer-lock-disabled.html,AWS Route 53 Domain Transfer Lock Disablededit,"['Persistence', 'Credential Access']","['TA0003', 'TA0006']",['Account Manipulation'],['T1098'],Identifies when a transfer lock was removed from a Route 53 domain. It is recommended to refrain from performing this action unless intending to transfer the domain to a different registrar.,['query'],event.dataset:aws.cloudtrail and event.provider:route53.amazonaws.comand event.action:DisableDomainTransferLock and event.outcome:success,"['filebeat-*', 'logs-aws*']","['https://docs.aws.amazon.com/Route53/latest/APIReference/API_Operations_Amazon_Route_53.html', 'https://docs.aws.amazon.com/Route53/latest/APIReference/API_domains_DisableDomainTransferLock.html']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Asset Visibility']"
https://www.elastic.co/guide/en/security/7.16/aws-route-53-domain-transferred-to-another-account.html,AWS Route 53 Domain Transferred to Another Accountedit,"['Persistence', 'Credential Access']","['TA0003', 'TA0006']",['Account Manipulation'],['T1098'],Identifies when a request has been made to transfer a Route 53 domain to another AWS account.,['query'],event.dataset:aws.cloudtrail and event.provider:route53.amazonaws.comand event.action:TransferDomainToAnotherAwsAccount andevent.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/Route53/latest/APIReference/API_Operations_Amazon_Route_53.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Asset Visibility']"
https://www.elastic.co/guide/en/security/7.16/aws-route-table-created.html,AWS Route Table Creatededit,['Persistence'],['TA0003'],[],[],Identifies when an AWS Route Table has been created.,['query'],event.dataset:aws.cloudtrail andevent.provider:cloudtrail.amazonaws.com and event.action:(CreateRouteor CreateRouteTable) and event.outcome:success,"['filebeat-*', 'logs-aws*']","['https://docs.datadoghq.com/security_platform/default_rules/cloudtrail-aws-route-table-modified/', 'https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_CreateRoute.html', 'https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_CreateRouteTable']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Network Security']"
https://www.elastic.co/guide/en/security/7.16/aws-route-table-modified-or-deleted.html,AWS Route Table Modified or Deletededit,['Persistence'],['TA0003'],[],[],Identifies when an AWS Route Table has been modified or deleted.,['query'],event.dataset:aws.cloudtrail andevent.provider:cloudtrail.amazonaws.com and event.action:(ReplaceRouteor ReplaceRouteTableAssociation or DeleteRouteTable or DeleteRoute orDisassociateRouteTable) and event.outcome:success,"['filebeat-*', 'logs-aws*']","['https://github.com/easttimor/aws-incident-response#network-routing', 'https://docs.datadoghq.com/security_platform/default_rules/cloudtrail-aws-route-table-modified', 'https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_ReplaceRoute.html', 'https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_ReplaceRouteTableAssociation', 'https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_DeleteRouteTable.html', 'https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_DeleteRoute.html', 'https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_DisassociateRouteTable.html']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Network Security']"
https://www.elastic.co/guide/en/security/7.16/aws-route53-private-hosted-zone-associated-with-a-vpc.html,AWS Route53 private hosted zone associated with a VPCedit,['Persistence'],['TA0003'],['Account Manipulation'],['T1098'],Identifies when a Route53 private hosted zone has been associated with VPC.,['query'],event.dataset:aws.cloudtrail and event.provider:route53.amazonaws.comand event.action:AssociateVPCWithHostedZone and event.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/Route53/latest/APIReference/API_AssociateVPCWithHostedZone.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Asset Visibility']"
https://www.elastic.co/guide/en/security/7.16/aws-s3-bucket-configuration-deletion.html,AWS S3 Bucket Configuration Deletionedit,['Defense Evasion'],['TA0005'],['Indicator Removal on Host'],['T1070'],Identifies the deletion of various Amazon Simple Storage Service (S3) bucket configuration components.,['query'],event.dataset:aws.cloudtrail and event.provider:s3.amazonaws.com andevent.action:(DeleteBucketPolicy or DeleteBucketReplication orDeleteBucketCors or DeleteBucketEncryption orDeleteBucketLifecycle) and event.outcome:success,"['filebeat-*', 'logs-aws*']","['https://docs.aws.amazon.com/AmazonS3/latest/API/API_DeleteBucketPolicy.html', 'https://docs.aws.amazon.com/AmazonS3/latest/API/API_DeleteBucketReplication.html', 'https://docs.aws.amazon.com/AmazonS3/latest/API/API_DeleteBucketCors.html', 'https://docs.aws.amazon.com/AmazonS3/latest/API/API_DeleteBucketEncryption.html', 'https://docs.aws.amazon.com/AmazonS3/latest/API/API_DeleteBucketLifecycle.html']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Asset Visibility']"
https://www.elastic.co/guide/en/security/7.16/aws-saml-activity.html,AWS SAML Activityedit,"['Defense Evasion', 'Initial Access']","['TA0005', 'TA0001']","['Use Alternate Authentication Material', 'Valid Accounts']","['T1550', 'T1078']",Identifies when SAML activity has occurred in AWS. An adversary could manipulate SAML to maintain access to the target.,['query'],event.dataset:aws.cloudtrail and event.provider:(iam.amazonaws.com orsts.amazonaws.com) and event.action:(Assumerolewithsaml orUpdateSAMLProvider) and event.outcome:success,"['filebeat-*', 'logs-aws*']","['https://docs.aws.amazon.com/IAM/latest/APIReference/API_UpdateSAMLProvider.html', 'https://docs.aws.amazon.com/STS/latest/APIReference/API_AssumeRoleWithSAML.html']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Identity and Access']"
https://www.elastic.co/guide/en/security/7.16/aws-sts-getsessiontoken-abuse.html,AWS STS GetSessionToken Abuseedit,"['Privilege Escalation', 'Lateral Movement']","['TA0004', 'TA0008']","['Abuse Elevation Control Mechanism', 'Use Alternate Authentication Material']","['T1548', 'T1550']",Identifies the suspicious use of GetSessionToken. Tokens could be created and used by attackers to move laterally and escalate privileges.,['query'],event.dataset:aws.cloudtrail and event.provider:sts.amazonaws.com andevent.action:GetSessionToken andaws.cloudtrail.user_identity.type:IAMUser and event.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/STS/latest/APIReference/API_GetSessionToken.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Identity and Access']"
https://www.elastic.co/guide/en/security/7.16/aws-security-group-configuration-change-detection.html,AWS Security Group Configuration Change Detectionedit,"['Persistence', 'Defense Evasion']","['TA0003', 'TA0005']",['Impair Defenses'],['T1562'],"Identifies a change to an AWS Security Group Configuration. A security group is like a virtual firewall, and modifying configurations may allow unauthorized access. Threat actors may abuse this to establish persistence, exfiltrate data, or pivot in an AWS environment.",['query'],event.dataset:aws.cloudtrail and event.provider:iam.amazonaws.com andevent.action:(AuthorizeSecurityGroupEgress or CreateSecurityGroup orModifyInstanceAttribute or ModifySecurityGroupRules orRevokeSecurityGroupEgress or RevokeSecurityGroupIngress) andevent.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/AWSEC2/latest/WindowsGuide/ec2-security-groups.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Network Security']"
https://www.elastic.co/guide/en/security/7.16/aws-security-token-service-sts-assumerole-usage.html,AWS Security Token Service (STS) AssumeRole Usageedit,"['Privilege Escalation', 'Lateral Movement']","['TA0004', 'TA0008']","['Abuse Elevation Control Mechanism', 'Use Alternate Authentication Material']","['T1548', 'T1550']",Identifies the use of AssumeRole. AssumeRole returns a set of temporary security credentials that can be used to access AWS resources. An adversary could use those credentials to move laterally and escalate privileges.,['query'],event.dataset:aws.cloudtrail and event.provider:sts.amazonaws.com andevent.action:AssumedRole andaws.cloudtrail.user_identity.session_context.session_issuer.type:Roleand event.outcome:success,"['filebeat-*', 'logs-aws*']",['https://docs.aws.amazon.com/STS/latest/APIReference/API_AssumeRole.html'],"['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Identity and Access']"
https://www.elastic.co/guide/en/security/7.16/aws-waf-access-control-list-deletion.html,AWS WAF Access Control List Deletionedit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],Identifies the deletion of a specified AWS Web Application Firewall (WAF) access control list.,['query'],event.dataset:aws.cloudtrail and event.action:DeleteWebACL andevent.outcome:success,"['filebeat-*', 'logs-aws*']","['https://awscli.amazonaws.com/v2/documentation/api/latest/reference/waf-regional/delete-web-acl.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/API_wafRegional_DeleteWebACL.html']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Network Security']"
https://www.elastic.co/guide/en/security/7.16/aws-waf-rule-or-rule-group-deletion.html,AWS WAF Rule or Rule Group Deletionedit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],Identifies the deletion of a specified AWS Web Application Firewall (WAF) rule or rule group.,['query'],event.dataset:aws.cloudtrail and event.action:(DeleteRule orDeleteRuleGroup) and event.outcome:success,"['filebeat-*', 'logs-aws*']","['https://awscli.amazonaws.com/v2/documentation/api/latest/reference/waf/delete-rule-group.html', 'https://docs.aws.amazon.com/waf/latest/APIReference/API_waf_DeleteRuleGroup.html']","['Elastic', 'Cloud', 'AWS', 'Continuous Monitoring', 'SecOps', 'Network Security']"
https://www.elastic.co/guide/en/security/7.16/abnormally-large-dns-response.html,Abnormally Large DNS Responseedit,['Lateral Movement'],['TA0008'],['Exploitation of Remote Services'],['T1210'],Specially crafted DNS requests can manipulate a known overflow vulnerability in some Windows DNS servers which result in Remote Code Execution (RCE) or a Denial of Service (DoS) from crashing the service.,['query'],event.category:(network or network_traffic) and destination.port:53and (event.dataset:zeek.dns or type:dns or event.type:connection)and network.bytes > 60000,"['packetbeat-*', 'filebeat-*']","['https://research.checkpoint.com/2020/resolving-your-way-into-domain-admin-exploiting-a-17-year-old-bug-in-windows-dns-servers/', 'https://msrc-blog.microsoft.com/2020/07/14/july-2020-security-update-cve-2020-1350-vulnerability-in-windows-domain-name-system-dns-server/', 'https://github.com/maxpl0it/CVE-2020-1350-DoS']","['Elastic', 'Network', 'Threat Detection', 'Lateral Movement']"
https://www.elastic.co/guide/en/security/7.16/access-of-stored-browser-credentials.html,Access of Stored Browser Credentialsedit,['Credential Access'],['TA0006'],['Credentials from Password Stores'],['T1555'],Identifies the execution of a process with arguments pointing to known browser files that store passwords and cookies. Adversaries may acquire credentials from web browsers by reading files specific to the target browser.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.args : ( ""/Users/*/Library/ApplicationSupport/Google/Chrome/Default/Login Data"",""/Users/*/Library/Application Support/Google/Chrome/Default/Cookies"",""/Users/*/Library/Cookies*"", ""/Users/*/Library/ApplicationSupport/Firefox/Profiles/*.default/cookies.sqlite"",""/Users/*/Library/ApplicationSupport/Firefox/Profiles/*.default/key*.db"",""/Users/*/Library/ApplicationSupport/Firefox/Profiles/*.default/logins.json"", ""Login Data"",""Cookies.binarycookies"", ""key4.db"", ""key3.db"",""logins.json"", ""cookies.sqlite"" )","['auditbeat-*', 'logs-endpoint.events.*']",['https://securelist.com/calisto-trojan-for-macos/86543/'],"['Elastic', 'Host', 'macOS', 'Threat Detection', 'Credential Access']"
