url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/disable-windows-event-and-security-logs-using-built-in-tools.html,Disable Windows Event and Security Logs Using Built-in Toolsedit,['Defense Evasion'],['TA0005'],['Indicator Removal on Host'],['T1070'],"Identifies attempts to disable EventLog via the logman Windows utility, PowerShell, or auditpol. This is often done by attackers in an attempt to evade detection on a system.",['eql'],"process where event.type in (""start"", ""process_started"") and((process.name:""logman.exe"" or process.pe.original_file_name ==""Logman.exe"") and process.args : ""EventLog-*"" and process.args :(""stop"", ""delete"")) or ((process.name : (""pwsh.exe"",""powershell.exe"", ""powershell_ise.exe"") orprocess.pe.original_file_name in (""pwsh.exe"", ""powershell.exe"",""powershell_ise.exe"")) and process.args : ""Set-Service"" andprocess.args: ""EventLog"" and process.args : ""Disabled"") or((process.name:""auditpol.exe"" or process.pe.original_file_name ==""AUDITPOL.EXE"") and process.args : ""/success:disable"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/logman'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/disable-windows-firewall-rules-via-netsh.html,Disable Windows Firewall Rules via Netshedit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],Identifies use of the netsh.exe to disable or weaken the local firewall. Attackers will use this command line tool to disable the firewall during troubleshooting or to enable network mobility.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name : ""netsh.exe"" and (process.args : ""disable"" andprocess.args : ""firewall"" and process.args : ""set"") or (process.args: ""advfirewall"" and process.args : ""off"" and process.args : ""state"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/disabling-user-account-control-via-registry-modification.html,Disabling User Account Control via Registry Modificationedit,"['Privilege Escalation', 'Defense Evasion']","['TA0004', 'TA0005']","['Abuse Elevation Control Mechanism', 'Abuse Elevation Control Mechanism']","['T1548', 'T1548']","User Account Control (UAC) can help mitigate the impact of malware on Windows hosts. With UAC, apps and tasks always run in the security context of a non-administrator account, unless an administrator specifically authorizes administrator-level access to the system. This rule identifies registry value changes to bypass User Access Control (UAC) protection.",['eql'],"registry where event.type == ""change"" and registry.path : (""HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\System\\EnableLUA"", ""HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\System\\ConsentPromptBehaviorAdmin"", ""HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\System\\PromptOnSecureDesktop"" ) and registry.data.strings : ""0""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://www.greyhathacker.net/?p=796', 'https://docs.microsoft.com/en-us/windows/security/identity-protection/user-account-control/user-account-control-group-policy-and-registry-key-settings', 'https://docs.microsoft.com/en-us/windows/security/identity-protection/user-account-control/user-account-control-overview']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Privilege Escalation']"
https://www.elastic.co/guide/en/security/7.16/disabling-windows-defender-security-settings-via-powershell.html,Disabling Windows Defender Security Settings via PowerShelledit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],Identifies use of the Set-MpPreference PowerShell command to disable or weaken certain Windows Defender settings.,['eql'],"process where event.type == ""start"" and (process.name :(""powershell.exe"", ""pwsh.exe"", ""powershell_ise.exe"") orprocess.pe.original_file_name in (""powershell.exe"", ""pwsh.dll"",""powershell_ise.exe"")) and process.args : ""Set-MpPreference"" andprocess.args : (""-Disable*"", ""Disabled"", ""NeverSend"", ""-Exclusion*"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://docs.microsoft.com/en-us/powershell/module/defender/set-mppreference?view=windowsserver2019-ps'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/enable-host-network-discovery-via-netsh.html,Enable Host Network Discovery via Netshedit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],Identifies use of the netsh.exe program to enable host discovery via the network. Attackers can use this command-line tool to weaken the host firewall settings.,['eql'],"process where event.type == ""start"" and process.name : ""netsh.exe"" andprocess.args : (""firewall"", ""advfirewall"") and process.args :""group=Network Discovery"" and process.args : ""enable=Yes""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/encoded-executable-stored-in-the-registry.html,Encoded Executable Stored in the Registryedit,['Defense Evasion'],['TA0005'],['Deobfuscate/Decode Files or Information'],['T1140'],Identifies registry write modifications to hide an encoded portable executable. This could be indicative of adversary defense evasion by avoiding the storing of malicious content directly on disk.,['eql'],"registry where /* update here with encoding combinations */registry.data.strings : ""TVqQAAMAAAAEAAAA*""","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/encrypting-files-with-winrar-or-7z.html,Encrypting Files with WinRar or 7zedit,['Collection'],['TA0009'],['Archive Collected Data'],['T1560'],Identifies use of WinRar or 7z to create an encrypted files. Adversaries will often compress and encrypt data in preparation for exfiltration.,['eql'],"process where event.type in (""start"", ""process_started"") and((process.name:""rar.exe"" or process.code_signature.subject_name ==""win.rar GmbH"" or process.pe.original_file_name == ""Command lineRAR"") and process.args == ""a"" and process.args : (""-hp*"", ""-p*"",""-dw"", ""-tb"", ""-ta"", ""/hp*"", ""/p*"", ""/dw"", ""/tb"", ""/ta"")) or(process.pe.original_file_name in (""7z.exe"", ""7za.exe"") andprocess.args == ""a"" and process.args : (""-p*"", ""-sdel"")) /*uncomment if noisy for backup software related FPs */ /* notprocess.parent.executable : (""C:\\Program Files\\*.exe"", ""C:\\ProgramFiles (x86)\\*.exe"") */","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",['https://www.welivesecurity.com/2020/12/02/turla-crutch-keeping-back-door-open/'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Collection']"
https://www.elastic.co/guide/en/security/7.16/enumeration-command-spawned-via-wmiprvse.html,Enumeration Command Spawned via WMIPrvSEedit,"['Execution', 'Discovery']","['TA0002', 'TA0007']","['Windows Management Instrumentation', 'Software Discovery']","['T1047', 'T1518']",Identifies native Windows host and network enumeration commands spawned by the Windows Management Instrumentation Provider Service (WMIPrvSE).,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name: ( ""arp.exe"", ""dsquery.exe"", ""dsget.exe"",""gpresult.exe"", ""hostname.exe"", ""ipconfig.exe"",""nbtstat.exe"", ""net.exe"", ""net1.exe"", ""netsh.exe"",""netstat.exe"", ""nltest.exe"", ""ping.exe"", ""qprocess.exe"",""quser.exe"", ""qwinsta.exe"", ""reg.exe"", ""sc.exe"",""systeminfo.exe"", ""tasklist.exe"", ""tracert.exe"",""whoami.exe"" ) and process.parent.name:""wmiprvse.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/enumeration-of-administrator-accounts.html,Enumeration of Administrator Accountsedit,['Discovery'],['TA0007'],['Permission Groups Discovery'],['T1069'],Identifies instances of lower privilege accounts enumerating Administrator accounts or groups using built-in Windows tools.,['eql'],"process where event.type in (""start"", ""process_started"") and(((process.name : ""net.exe"" or process.pe.original_file_name ==""net.exe"") or ((process.name : ""net1.exe"" orprocess.pe.original_file_name == ""net1.exe"") and notprocess.parent.name : ""net.exe"")) and process.args : (""group"",""user"", ""localgroup"") and process.args : (""admin"", ""Domain Admins"",""Remote Desktop Users"", ""Enterprise Admins"", ""OrganizationManagement"") and not process.args : ""/add"") or((process.name : ""wmic.exe"" or process.pe.original_file_name ==""wmic.exe"") and process.args : (""group"", ""useraccount""))","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/executable-file-creation-with-multiple-extensions.html,Executable File Creation with Multiple Extensionsedit,"['Defense Evasion', 'Execution']","['TA0005', 'TA0002']","['Masquerading', 'User Execution']","['T1036', 'T1204']",Masquerading can allow an adversary to evade defenses and better blend in with the environment. One way it occurs is when the name or location of a file is manipulated as a means of tricking a user into executing what they think is a benign file type but is actually executable code.,['eql'],"file where event.type == ""creation"" and file.extension : ""exe"" andfile.name regex~ """""".*\.(vbs|vbe|bat|js|cmd|wsh|ps1|pdf|docx?|xlsx?|pptx?|txt|rtf|gif|jpg|png|bmp|hta|txt|img|iso)\.exe""""""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/execution-of-com-object-via-xwizard.html,Execution of COM object via Xwizardedit,['Execution'],['TA0002'],['Inter-Process Communication'],['T1559'],Windows Component Object Model (COM) is an inter-process communication (IPC) component of the native Windows application programming interface (API) that enables interaction between software objects or executable code. Xwizard can be used to run a COM object created in registry to evade defensive counter measures.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.pe.original_file_name : ""xwizard.exe"" and ( (process.args: ""RunWizard"" and process.args : ""{*}"") or (process.executable !=null and not process.executable :(""C:\\Windows\\SysWOW64\\xwizard.exe"",""C:\\Windows\\System32\\xwizard.exe"") ) )","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://lolbas-project.github.io/lolbas/Binaries/Xwizard/', 'http://www.hexacorn.com/blog/2017/07/31/the-wizard-of-x-oppa-plugx-style/']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-of-file-written-or-modified-by-microsoft-office.html,Execution of File Written or Modified by Microsoft Officeedit,"['Execution', 'Initial Access']","['TA0002', 'TA0001']",['Phishing'],['T1566'],Identifies an executable created by a Microsoft Office application and subsequently executed. These processes are often launched via scripts inside documents or during exploitation of Microsoft Office applications.,['eql'],"sequence with maxspan=2h [file where event.type != ""deletion"" andfile.extension : ""exe"" and (process.name : ""WINWORD.EXE"" orprocess.name : ""EXCEL.EXE"" or process.name : ""OUTLOOK.EXE"" orprocess.name : ""POWERPNT.EXE"" or process.name : ""eqnedt32.exe""or process.name : ""fltldr.exe"" or process.name :""MSPUB.EXE"" or process.name : ""MSACCESS.EXE"") ] by host.id,file.path [process where event.type in (""start"", ""process_started"")]by host.id, process.executable","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-of-file-written-or-modified-by-pdf-reader.html,Execution of File Written or Modified by PDF Readeredit,"['Execution', 'Initial Access']","['TA0002', 'TA0001']",['Phishing'],['T1566'],Identifies a suspicious file that was written by a PDF reader application and subsequently executed. These processes are often launched via exploitation of PDF applications.,['eql'],"sequence with maxspan=2h [file where event.type != ""deletion"" andfile.extension : ""exe"" and (process.name : ""AcroRd32.exe"" orprocess.name : ""rdrcef.exe"" or process.name :""FoxitPhantomPDF.exe"" or process.name : ""FoxitReader.exe"") andnot (file.name : ""FoxitPhantomPDF.exe"" or file.name :""FoxitPhantomPDFUpdater.exe"" or file.name :""FoxitReader.exe"" or file.name : ""FoxitReaderUpdater.exe"" orfile.name : ""AcroRd32.exe"" or file.name : ""rdrcef.exe"") ]by host.id, file.path [process where event.type in (""start"",""process_started"")] by host.id, process.executable","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/execution-of-persistent-suspicious-program.html,Execution of Persistent Suspicious Programedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],"Identifies execution of suspicious persistent programs (scripts, rundll32, etc.) by looking at process lineage and command line usage.",['eql'],"/* userinit followed by explorer followed by early child process ofexplorer (unlikely to be launched interactively) within 1m */ sequenceby host.id, user.name with maxspan=1m [process where event.type in(""start"", ""process_started"") and process.name : ""userinit.exe"" andprocess.parent.name : ""winlogon.exe""] [process where event.type in(""start"", ""process_started"") and process.name : ""explorer.exe""][process where event.type in (""start"", ""process_started"") andprocess.parent.name : ""explorer.exe"" and /* add suspicious programshere */ process.pe.original_file_name in (""cscript.exe"",""wscript.exe"", ""PowerShell.EXE"",""MSHTA.EXE"", ""RUNDLL32.EXE"",""REGSVR32.EXE"", ""RegAsm.exe"",""MSBuild.exe"", ""InstallUtil.exe"")and /* add potential suspicious paths here */ process.args :(""C:\\Users\\*"", ""C:\\ProgramData\\*"", ""C:\\Windows\\Temp\\*"",""C:\\Windows\\Tasks\\*"", ""C:\\PerfLogs\\*"", ""C:\\Intel\\*"") ]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/execution-via-mssql-xp_cmdshell-stored-procedure.html,Execution via MSSQL xp_cmdshell Stored Procedureedit,['Execution'],['TA0002'],['Command and Scripting Interpreter'],['T1059'],"Identifies execution via MSSQL xp_cmdshell stored procedure. Malicious users may attempt to elevate their privileges by using xp_cmdshell, which is disabled by default, thus, it’s important to review the context of it’s use.",['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name : ""cmd.exe"" and process.parent.name : ""sqlservr.exe""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
